YEAR,AREA,Sp_rich
10,2,8.677449957
10,2,8.965645632
10,2,8.845626845
10,2,8.966961851
10,2,9.133324568
10,2,9.326314836
10,2,8.589565935
10,2,9.254417871
10,2,8.891055511
10,2,8.462259527
10,2,8.764381599
10,2,8.741891771
10,2,9.215917648
10,2,8.940164098
10,2,8.712161216
10,2,8.858711219
10,2,8.820614849
10,2,8.921196502
10,2,8.953539795
10,2,8.796728135
10,2,8.712652678
10,2,8.51001669
10,2,8.852369158
10,2,8.906592996
10,2,9.111794242
10,2,9.448861868
10,2,8.858923375
10,2,9.04242536
10,2,9.106809678
10,2,8.555416686
10,2,8.801986481
10,2,9.009472128
10,2,8.706370988
10,2,9.114806566
10,2,9.561614698
10,2,9.063449103
10,2,8.744973069
10,2,8.927174801
10,2,8.737504177
10,2,9.097831538
10,2,8.761618943
10,2,9.174943768
10,2,8.724197431
10,2,8.801797157
10,2,8.507343273
10,2,9.427761087
10,2,8.969213994
10,2,8.990498019
10,2,9.311204129
10,2,9.319598571
10,2,8.850759493
10,2,8.781161907
10,2,8.577307407
10,2,8.655173227
10,2,9.178180621
10,2,8.957702046
10,2,9.074954233
10,2,8.570760955
10,2,9.10605862
10,2,8.824547488
10,2,8.563962534
10,2,9.064505001
10,2,9.067062932
10,2,9.377170262
10,2,8.429641955
10,2,8.556874698
10,2,9.290076324
10,2,8.973630046
10,2,9.612108874
10,2,8.802992314
10,2,8.7033557
10,2,8.96491014
10,2,8.892545401
10,2,9.319560359
10,2,8.510003173
10,2,9.001825604
10,2,8.765921292
10,2,8.77741557
10,2,8.949888689
10,2,8.87726407
10,2,9.072119447
10,2,9.029612584
10,2,8.779026951
10,2,8.982649887
10,2,9.20134204
10,2,8.981730433
10,2,9.35672426
10,2,9.038646584
10,2,8.734538158
10,2,9.375639293
10,2,8.78324935
10,2,8.963300379
10,2,9.03409991
10,2,8.587422082
10,2,8.988068304
10,2,9.052437227
10,2,9.044723001
10,2,8.681513851
10,2,9.116266893
10,2,8.968440516
10,2,8.806877821
10,2,8.896594249
10,2,8.522010121
10,2,8.951050745
10,2,9.265531413
10,2,8.819446778
10,2,8.655520076
10,2,9.01396178
10,2,8.993358944
10,2,9.001644876
10,2,9.141558687
10,2,8.752825506
10,2,9.097508742
10,2,8.671748742
10,2,8.880975657
10,2,8.944777921
10,2,8.672062062
10,2,8.759770025
10,2,9.011981275
10,2,8.597925237
10,2,8.686253554
10,2,9.033048277
10,2,8.797246746
10,2,8.776326403
10,2,8.934208681
10,2,8.617314197
10,2,8.802013045
10,2,8.810287126
10,2,8.775627212
10,2,8.561142751
10,2,8.674047293
10,2,9.164626126
10,2,9.094917568
10,2,8.647746583
10,2,8.491154538
10,2,8.596778672
10,2,8.737382743
10,2,8.734633009
10,2,8.459391538
10,2,8.841564236
10,2,8.949332745
10,2,9.083294672
10,2,9.098237289
10,2,8.895733557
10,2,9.194631689
10,2,8.871205852
10,2,8.863036948
10,2,9.140838401
10,2,9.403614573
10,2,8.888302525
10,2,8.977336602
10,2,9.202700268
10,2,8.819706714
10,2,9.133237381
10,2,9.156340797
10,2,8.736489966
10,2,9.462863225
10,2,9.180468555
10,2,8.647407464
10,2,8.36624802
10,2,8.994007131
10,2,9.000616912
10,2,9.137021207
10,2,8.930397624
10,2,8.675122116
10,2,8.841613281
10,2,8.56700567
10,2,9.789507935
10,2,9.406034091
10,2,9.14665925
10,2,8.972883553
10,2,8.571168442
10,2,8.869836228
10,2,8.817063889
10,2,9.04533688
10,2,8.905590572
10,2,9.079526873
10,2,9.082715441
10,2,8.96559644
10,2,9.031319732
10,2,9.090326913
10,2,9.005840351
10,2,8.8882563
10,2,8.965916024
10,2,8.944712701
10,2,8.952890704
10,2,9.105504263
10,2,8.856402416
10,2,9.009400778
10,2,8.833493411
10,2,8.861931263
10,2,9.374180782
10,2,8.883485276
10,2,9.360418173
10,2,9.131437651
10,2,9.164172708
10,2,9.053364352
10,2,9.173887351
10,2,8.962986718
10,2,9.015712117
10,2,9.110781984
10,2,8.619900433
10,2,9.045322141
10,2,8.35793663
10,2,8.776509134
10,2,8.782418497
10,2,8.780924174
10,2,8.644168011
10,2,9.112674833
10,2,9.298853541
10,2,9.024202934
10,2,9.148995274
10,2,9.368494276
10,2,9.206635965
10,2,8.67895663
10,2,9.03087558
10,2,8.600476698
10,2,8.941497569
10,2,9.076604884
10,2,9.333122572
10,2,8.829888895
10,2,9.162473635
10,2,8.848224556
10,2,8.878122494
10,2,8.539986508
10,2,8.866916289
10,2,8.293741411
10,2,8.823196172
10,2,9.061061097
10,2,8.953697666
10,2,8.914017769
10,2,8.963974921
10,2,8.842529387
10,2,8.875518493
10,2,9.147056135
10,2,8.882329376
10,2,8.839195736
10,2,8.621811487
10,2,9.418921111
10,2,9.149953747
10,2,8.957268039
10,2,8.899912158
10,2,9.399151115
10,2,9.080497972
10,2,8.75813778
10,2,8.557169979
10,2,8.925562418
10,2,8.817278976
10,2,9.123072768
10,2,8.627830246
10,2,9.644521793
10,2,8.799531241
10,2,8.499859089
10,2,9.074148392
10,2,9.118540818
10,2,9.12665224
10,2,8.416186523
10,2,8.653763781
10,2,8.551549015
10,2,9.237259659
10,2,8.82990365
10,2,8.964629154
10,2,9.143352304
10,2,9.065454787
10,2,8.477390291
10,2,8.509005736
10,2,8.783045493
10,2,9.141835679
10,2,8.966485152
10,2,8.5671112
10,2,9.041746089
10,2,9.12771552
10,2,8.621660044
10,2,8.432291886
10,2,8.704365116
10,2,8.521290012
10,2,8.793714019
10,2,9.187079497
10,2,8.85548062
10,2,9.086194169
10,2,8.964426909
10,2,8.733613217
10,2,9.036118809
10,2,9.473964218
10,2,8.429508573
10,2,8.914618024
10,2,8.837274724
10,2,8.676088773
10,2,8.981541887
10,2,8.638921616
10,2,8.993243866
10,2,8.660062817
10,2,9.080104958
10,2,9.010156862
10,2,9.367156508
10,2,8.648054137
10,2,9.199205574
10,2,9.350259442
10,2,8.977903954
10,2,8.815682561
10,2,9.238422386
10,2,9.306082845
10,2,8.911604376
10,2,8.685839804
10,2,9.172743785
10,2,8.699801688
10,2,9.184874878
10,2,9.26962231
10,2,8.975835423
10,2,8.79432086
10,2,9.652355861
10,2,9.284676944
10,2,9.21699043
10,2,8.817341146
10,2,8.590412202
10,2,9.389545379
10,2,8.582647063
10,2,9.049599468
10,2,8.8285392
10,2,9.242745779
10,2,8.855559256
10,2,8.552516977
10,2,8.902375477
10,2,8.735899408
10,2,8.781847386
10,2,9.004987775
10,2,8.908980057
10,2,8.667424218
10,2,8.795981206
10,2,9.009012084
10,2,9.511865041
10,2,9.308282184
10,2,8.889711578
10,2,9.056023698
10,2,8.797528399
10,2,8.830832212
10,2,9.196460403
10,2,8.679898292
10,2,8.832347121
10,2,8.946848531
10,2,8.611489583
10,2,8.957271521
10,2,8.739533946
10,2,8.56925798
10,2,9.061248887
10,2,8.795861344
10,2,9.036439281
10,2,9.044902952
10,2,8.768626864
10,2,9.00569598
10,2,8.88487035
10,2,8.653747444
10,2,9.381680919
10,2,8.612659132
10,2,8.960164787
10,2,8.920129961
10,2,9.137586386
10,2,9.509726235
10,2,8.674999404
10,2,8.701816636
10,2,8.788563731
10,2,8.695313299
10,2,8.894923295
10,2,8.677253612
10,2,9.051619854
10,2,9.139302953
10,2,8.931350135
10,2,8.557791551
10,2,8.714520401
10,2,8.794009027
10,2,9.393613491
10,2,9.321475449
10,2,9.10518566
10,2,9.498193106
10,2,8.868407522
10,2,8.828755668
10,2,8.889722689
10,2,8.7911709
10,2,8.767387809
10,2,8.712562612
10,2,9.101300655
10,2,8.986664399
10,2,9.022305952
10,2,8.964745147
10,2,9.045065319
10,2,8.913013436
10,2,8.857402996
10,2,8.696394129
10,2,8.566517621
10,2,8.557807871
10,2,9.0732015
10,2,9.19893114
10,2,8.924547455
10,2,8.85356206
10,2,8.595334269
10,2,8.602885674
10,2,9.416161521
10,2,8.952499116
10,2,8.69569533
10,2,8.832966113
10,2,8.684341449
10,2,8.874516754
10,2,8.545241195
10,2,8.793979356
10,2,8.795613294
10,2,8.55297441
10,2,9.071985206
10,2,8.821365316
10,2,8.900740494
10,2,9.104773753
10,2,9.162956658
10,2,9.079175071
10,2,8.651395252
10,2,8.702593944
10,2,9.353689462
10,2,8.893693374
10,2,8.524246596
10,2,9.360884553
10,2,9.118031316
10,2,8.964397459
10,2,9.350527134
10,2,8.64783319
10,2,9.05931676
10,2,8.867930348
10,2,9.027424897
10,2,9.256224458
10,2,8.697224564
10,2,8.779888735
10,2,9.236332036
10,2,9.141675546
10,2,8.919399818
10,2,9.155221888
10,2,8.921010775
10,2,8.806619543
10,2,8.689832156
10,2,8.749338994
10,2,8.995185687
10,2,9.078191274
10,2,8.712602165
10,2,8.940489021
10,2,8.556917047
10,2,9.320585446
10,2,8.734394998
10,2,9.107634653
10,2,9.50617316
10,2,8.932963536
10,2,9.211681087
10,2,9.074458399
10,2,9.167957279
10,2,9.237333198
10,2,8.848521271
10,2,9.397259914
10,2,8.79631254
10,2,9.084653764
10,2,8.729959937
10,2,9.010483189
10,2,9.414554189
10,2,8.57698021
10,2,9.289622538
10,2,9.074664896
10,2,9.155389022
10,2,9.028274924
10,2,9.160303846
10,2,9.177315868
10,2,8.775869342
10,2,9.078790668
10,2,8.30878223
10,2,8.842783191
10,2,9.358659543
10,2,8.676672922
10,2,9.108882576
10,2,9.273963721
10,2,9.161353237
10,2,9.062161708
10,2,8.643234601
10,2,8.685765037
10,2,8.99391929
10,2,8.776738581
10,2,8.796229187
10,2,9.244771282
10,2,8.686884267
10,2,8.843586503
10,2,9.241024065
10,2,9.03794767
10,2,8.987000302
10,2,8.742792138
10,2,8.842830268
10,2,8.963071354
10,2,8.923016328
10,2,9.268624963
10,2,8.927393204
10,2,8.870848773
10,2,8.840214235
10,2,9.542758622
10,2,8.928851447
10,2,8.760213145
10,2,8.699844504
10,2,8.895607132
10,2,8.986509892
10,2,8.331645174
10,2,8.868802566
10,2,9.019139913
10,2,8.905702958
10,2,9.094675843
10,2,9.385280156
10,2,8.631106859
10,2,8.925426575
10,2,9.035324391
10,2,8.677273492
10,2,8.870678483
10,2,8.568664796
10,2,8.902974312
10,2,8.873805558
10,2,9.430820145
10,2,8.730208138
10,2,8.408731586
10,2,8.695068458
10,2,8.70949124
10,2,8.941757805
10,2,9.156179468
10,2,8.762978839
10,2,8.981775492
10,2,8.779559108
10,2,8.801812452
10,2,8.895881135
10,2,9.073704833
10,2,8.971891156
10,2,9.219710586
10,2,8.583199659
10,2,9.131443697
10,2,8.808647241
10,2,8.516843195
10,2,8.782362034
10,2,8.888271871
10,2,9.342148538
10,2,8.971614091
10,2,9.165529154
10,2,9.24350773
10,2,8.935714554
10,2,8.882664369
10,2,8.964603272
10,2,8.8650268
10,2,8.589856646
10,2,8.72355501
10,2,9.214117708
10,2,9.141969506
10,2,8.72759711
10,2,8.735817926
10,2,8.731351311
10,2,9.021508475
10,2,9.306668309
10,2,9.128400861
10,2,9.046508017
10,2,8.747539722
10,2,9.142762893
10,2,9.110016317
10,2,9.208560277
10,2,8.658059963
10,2,8.760510238
10,2,8.920880629
10,2,8.903393821
10,2,9.03412343
10,2,8.793669512
10,2,8.774275244
10,2,9.025898154
10,2,8.505565655
10,2,9.630032028
10,2,8.90087548
10,2,8.989961797
10,2,8.789767035
10,2,9.146083611
10,2,9.287307331
10,2,9.155083072
10,2,9.071333156
10,2,8.578736926
10,2,9.124092202
10,2,9.241358359
10,2,8.970809758
10,2,8.593146905
10,2,8.856956263
10,2,8.915808302
10,2,9.278725304
10,2,8.952561141
10,2,9.208765483
10,2,8.968625031
10,2,9.130662931
10,2,8.849653744
10,2,9.15190393
10,2,9.271958388
10,2,9.010942124
10,2,9.206893363
10,2,8.618405777
10,2,9.2812988
10,2,8.872444238
10,2,9.253278905
10,2,9.27616696
10,2,8.477010151
10,2,8.662429559
10,2,8.684242427
10,2,8.735330484
10,2,9.39020373
10,2,8.367060865
10,2,8.75987194
10,2,8.880669229
10,2,8.661572284
10,2,9.085361237
10,2,9.066478141
10,2,8.610127056
10,2,8.986897699
10,2,9.163873154
10,2,8.975632126
10,2,8.50687987
10,2,8.543735469
10,2,9.047583055
10,2,8.843688422
10,2,8.778664279
10,2,9.061940861
10,2,8.698209426
10,2,9.235792382
10,2,8.78748705
10,2,8.908215884
10,2,9.445269835
10,2,9.25374336
10,2,8.567503944
10,2,8.776210657
10,2,8.900891592
10,2,9.146790617
10,2,8.806639872
10,2,8.590648726
10,2,8.820489344
10,2,9.43652712
10,2,8.726562287
10,2,8.428314566
10,2,9.171309011
10,2,8.903887945
10,2,8.848337509
10,2,8.828383681
10,2,8.592485741
10,2,9.262997032
10,2,9.118837348
10,2,9.288640012
10,2,8.665955999
10,2,8.943772738
10,2,8.58638356
10,2,8.667025248
10,2,8.899492581
10,2,9.11984972
10,2,8.971685097
10,2,8.943295355
10,2,8.916887703
10,2,8.564170161
10,2,9.014665432
10,2,9.001635823
10,2,9.095790925
10,2,8.995974228
10,2,8.857344022
10,2,8.7637125
10,2,8.920728175
10,2,8.643295587
10,2,8.799047361
10,2,9.265860497
10,2,8.551827111
10,2,9.305118131
10,2,8.879068486
10,2,9.499999243
10,2,8.577373828
10,2,9.200217669
10,2,9.090301835
10,2,8.780098968
10,2,8.976341705
10,2,9.03604621
10,2,8.60199853
10,2,8.895020703
10,2,8.663097618
10,2,8.837509591
10,2,8.813135107
10,2,8.949006412
10,2,8.90152318
10,2,9.111049017
10,2,9.25778946
10,2,9.359619586
10,2,9.062096582
10,2,8.881999208
10,2,8.967226696
10,2,9.131922695
10,2,9.072609512
10,2,8.766168724
10,2,9.344969805
10,2,8.597297029
10,2,9.328569999
10,2,8.933178296
10,2,8.756088641
10,2,8.820811804
10,2,9.03602007
10,2,8.775867463
10,2,8.58224765
10,2,9.225376211
10,2,8.846415857
10,2,9.095958381
10,2,8.796508049
10,2,8.544908393
10,2,8.766666485
10,2,8.982353833
10,2,8.747286935
10,2,9.459008237
10,2,8.916014847
10,2,9.258175117
10,2,8.824785799
10,2,9.294026037
10,2,9.043524246
10,2,9.182224552
10,2,9.073800761
10,2,9.130715627
10,2,8.803125803
10,2,8.660600608
10,2,8.9770111
10,2,8.902662408
10,2,9.126441534
10,2,8.917000402
10,2,8.773190507
10,2,8.989971136
10,2,9.10104643
10,2,8.701914021
10,2,8.508530581
10,2,8.907798155
10,2,9.017886188
10,2,8.724159108
10,2,9.275833657
10,2,9.072081064
10,2,9.211820105
10,2,8.978894618
10,2,8.537037093
10,2,8.560202696
10,2,8.610341915
10,2,8.681302148
10,2,9.131120777
10,2,8.984184893
10,2,9.035086301
10,2,9.198101497
10,2,8.680850782
10,2,9.331505003
10,2,8.694781098
10,2,8.82574397
10,2,9.334690453
10,2,8.701096415
10,2,8.773834927
10,2,9.15418085
10,2,8.687046173
10,2,8.58580927
10,2,8.028240885
10,2,8.901943908
10,2,8.612837885
10,2,9.210958129
10,2,8.902302899
10,2,9.421285787
10,2,9.365704184
10,2,9.267850808
10,2,9.250279612
10,2,9.27068425
10,2,8.753085106
10,2,9.107587479
10,3,8.603423296
10,3,9.152906542
10,3,8.653760843
10,3,9.033084528
10,3,8.893323317
10,3,8.772122042
10,3,8.860213096
10,3,8.816425907
10,3,9.411240159
10,3,9.024500289
10,3,9.594071409
10,3,8.772598235
10,3,8.846728025
10,3,9.327679182
10,3,9.078920077
10,3,9.449640104
10,3,8.667196427
10,3,9.733417834
10,3,8.900835954
10,3,9.108822635
10,3,9.07963955
10,3,9.39664375
10,3,9.119906688
10,3,8.941209424
10,3,8.728615312
10,3,9.446327014
10,3,9.039461832
10,3,9.070667832
10,3,8.928877891
10,3,8.916393338
10,3,9.42762637
10,3,8.588574598
10,3,8.775731676
10,3,9.248706726
10,3,9.048863568
10,3,8.929264662
10,3,9.086725275
10,3,9.18818505
10,3,8.896142918
10,3,9.177347549
10,3,8.822054912
10,3,8.78846482
10,3,9.085937874
10,3,8.798771684
10,3,9.06061419
10,3,8.878602803
10,3,9.230636599
10,3,9.005505522
10,3,8.823536966
10,3,9.193984899
10,3,8.631941137
10,3,9.605277888
10,3,8.901804123
10,3,9.062526729
10,3,8.934107446
10,3,9.066798136
10,3,9.434210554
10,3,8.973437266
10,3,8.851677092
10,3,8.775578587
10,3,8.685816901
10,3,8.915718515
10,3,9.181538981
10,3,8.900256168
10,3,9.425752156
10,3,9.006709707
10,3,8.973767688
10,3,9.028358288
10,3,8.982594198
10,3,9.202753926
10,3,9.032852703
10,3,8.994093148
10,3,8.739993355
10,3,8.813880654
10,3,8.891274337
10,3,8.882465178
10,3,9.113475385
10,3,8.745853643
10,3,9.139911828
10,3,9.072257568
10,3,8.765388496
10,3,8.727541116
10,3,8.518670205
10,3,8.722591164
10,3,8.655934134
10,3,9.266629493
10,3,8.641095683
10,3,8.927207208
10,3,8.42357654
10,3,9.32151573
10,3,8.448036623
10,3,9.374984587
10,3,8.982783729
10,3,9.199728835
10,3,9.003067358
10,3,8.741587892
10,3,9.059710575
10,3,8.846625987
10,3,9.285898145
10,3,9.30870967
10,3,8.655030894
10,3,9.242378633
10,3,8.738175678
10,3,8.894034301
10,3,8.968657734
10,3,8.905024202
10,3,9.103499259
10,3,9.026778419
10,3,9.574840553
10,3,8.836342818
10,3,8.931773656
10,3,9.167392006
10,3,8.882076733
10,3,8.923539469
10,3,8.93277815
10,3,8.577028633
10,3,9.135916656
10,3,9.117647211
10,3,8.621476934
10,3,9.281716226
10,3,8.845471914
10,3,9.207494578
10,3,9.167549719
10,3,8.64316481
10,3,9.178969044
10,3,8.784296962
10,3,8.934272983
10,3,8.856864167
10,3,8.984180554
10,3,9.179710321
10,3,8.685262454
10,3,8.521664692
10,3,8.950997709
10,3,8.849224607
10,3,9.64637967
10,3,8.704508359
10,3,8.913490098
10,3,8.941380681
10,3,8.566894481
10,3,9.359899019
10,3,8.749171503
10,3,9.43277361
10,3,8.533555489
10,3,9.283737235
10,3,8.405120098
10,3,9.142465543
10,3,9.013089757
10,3,9.078766649
10,3,8.618377338
10,3,9.404184852
10,3,9.352862197
10,3,8.838876705
10,3,8.932279112
10,3,8.625964546
10,3,9.175985954
10,3,8.742171483
10,3,8.917375681
10,3,8.613211055
10,3,8.672138888
10,3,9.159006705
10,3,8.749711028
10,3,8.431786791
10,3,9.050857452
10,3,9.297785689
10,3,8.759450444
10,3,9.058477538
10,3,9.396638914
10,3,9.073078984
10,3,8.350595037
10,3,8.845721424
10,3,9.231218506
10,3,8.609678712
10,3,8.500050701
10,3,9.347903621
10,3,8.96773992
10,3,9.154334158
10,3,9.33056757
10,3,8.713548103
10,3,8.848167838
10,3,9.335560828
10,3,8.673341765
10,3,8.906556545
10,3,8.903380835
10,3,9.068454656
10,3,8.83657283
10,3,9.157534267
10,3,8.986726426
10,3,8.766941864
10,3,9.078748182
10,3,8.658493313
10,3,8.716872
10,3,8.749275663
10,3,9.192130158
10,3,8.95225877
10,3,8.859103584
10,3,9.204596284
10,3,8.708507908
10,3,9.335463809
10,3,9.064639974
10,3,9.014715453
10,3,8.972304042
10,3,8.936513955
10,3,9.097750084
10,3,8.936410252
10,3,9.103991414
10,3,8.75993176
10,3,8.537550376
10,3,8.805724879
10,3,8.848726549
10,3,9.049582625
10,3,8.772859405
10,3,9.086463229
10,3,8.511299871
10,3,8.724056123
10,3,8.88812551
10,3,9.21302261
10,3,8.839296588
10,3,8.942660911
10,3,9.051399346
10,3,8.994983084
10,3,8.957838622
10,3,9.355454692
10,3,9.045841492
10,3,8.933003418
10,3,9.160922
10,3,8.577927734
10,3,8.422695565
10,3,8.879173075
10,3,8.909398679
10,3,9.833412019
10,3,8.217764071
10,3,8.693745633
10,3,8.301402555
10,3,9.347127194
10,3,8.732547795
10,3,8.603239673
10,3,8.989558373
10,3,8.954958318
10,3,9.129632853
10,3,9.01267534
10,3,9.458885294
10,3,8.894598886
10,3,9.04315549
10,3,8.894603222
10,3,9.21004397
10,3,8.971059003
10,3,9.39513748
10,3,9.0903893
10,3,9.671161712
10,3,9.057817409
10,3,9.195728005
10,3,8.706043242
10,3,8.919994792
10,3,9.372968528
10,3,9.271192389
10,3,8.459698583
10,3,8.523629796
10,3,8.933960741
10,3,9.243864833
10,3,8.597512133
10,3,9.196616771
10,3,9.449916832
10,3,8.648747553
10,3,8.822575298
10,3,8.709918889
10,3,8.55907512
10,3,9.332303749
10,3,8.581512134
10,3,9.054631484
10,3,9.216270961
10,3,9.625872217
10,3,9.044343995
10,3,8.857095052
10,3,8.909321919
10,3,8.866286567
10,3,8.947942426
10,3,9.273641152
10,3,8.954585571
10,3,8.991171949
10,3,8.673245764
10,3,9.08794171
10,3,8.470398308
10,3,9.123400279
10,3,9.080552384
10,3,9.561297228
10,3,8.709794074
10,3,8.755342002
10,3,9.068917004
10,3,8.752708031
10,3,8.486563993
10,3,8.727545487
10,3,8.776676608
10,3,8.944122755
10,3,8.569960627
10,3,9.268487524
10,3,9.07811859
10,3,9.231275871
10,3,9.16233675
10,3,8.710160069
10,3,8.851579095
10,3,8.919212581
10,3,8.96250671
10,3,8.331108167
10,3,8.799487497
10,3,8.840274114
10,3,8.769648081
10,3,8.879685647
10,3,9.215256612
10,3,9.1194482
10,3,8.971034557
10,3,9.060663333
10,3,8.668753012
10,3,9.130592622
10,3,9.252663434
10,3,8.612732673
10,3,9.119224183
10,3,9.527306803
10,3,9.140394936
10,3,8.964600391
10,3,8.83879169
10,3,8.992418569
10,3,9.303652665
10,3,8.353202342
10,3,8.467000852
10,3,8.770072275
10,3,9.086836511
10,3,8.778957348
10,3,8.777961964
10,3,9.110032884
10,3,8.952495918
10,3,9.222570572
10,3,8.68974762
10,3,8.821208714
10,3,8.479835573
10,3,8.885491279
10,3,8.378615501
10,3,9.175408762
10,3,8.859500769
10,3,9.086805692
10,3,8.797362532
10,3,9.051493703
10,3,8.753610254
10,3,8.634343708
10,3,8.950731736
10,3,8.886357084
10,3,8.832708369
10,3,8.755782916
10,3,8.652167321
10,3,8.876209812
10,3,9.17552816
10,3,9.233267148
10,3,8.94743623
10,3,8.765493187
10,3,9.431144786
10,3,9.140805411
10,3,8.63067723
10,3,8.884263908
10,3,8.862285213
10,3,8.925519281
10,3,8.683634357
10,3,9.196300239
10,3,8.868901649
10,3,8.846260395
10,3,8.929840496
10,3,8.903302758
10,3,9.49721895
10,3,8.943154797
10,3,9.059333034
10,3,8.945789429
10,3,9.446833344
10,3,9.39031608
10,3,8.740308942
10,3,9.17500599
10,3,8.810401253
10,3,9.609556063
10,3,8.476736529
10,3,8.793258896
10,3,8.647023535
10,3,8.660244865
10,3,8.985502802
10,3,9.044165103
10,3,9.08469392
10,3,8.97410363
10,3,9.101493443
10,3,8.928702468
10,3,9.040121027
10,3,8.897817171
10,3,9.110547774
10,3,8.953340945
10,3,9.312101387
10,3,9.299906912
10,3,8.674288068
10,3,8.701796963
10,3,8.916881518
10,3,8.971027198
10,3,9.188131617
10,3,8.985191424
10,3,9.052398719
10,3,8.861830505
10,3,8.891803663
10,3,8.91664454
10,3,8.962216236
10,3,9.07482925
10,3,8.819145386
10,3,9.036516186
10,3,8.948398695
10,3,9.007418333
10,3,8.541311166
10,3,8.964807622
10,3,9.198154203
10,3,8.990108154
10,3,8.859894846
10,3,9.226805216
10,3,9.240262257
10,3,8.613570082
10,3,9.003879218
10,3,8.959564496
10,3,8.84069777
10,3,8.60641145
10,3,9.073665738
10,3,8.974253245
10,3,8.637879476
10,3,8.102066519
10,3,9.350981392
10,3,9.007808082
10,3,8.944189576
10,3,8.937392375
10,3,9.190061225
10,3,9.177866232
10,3,8.799407217
10,3,9.090039074
10,3,9.181008519
10,3,9.353762054
10,3,9.115026767
10,3,9.042322671
10,3,8.80277941
10,3,8.849741757
10,3,8.481217557
10,3,8.803002734
10,3,8.832335996
10,3,8.85164291
10,3,8.737418626
10,3,8.799779186
10,3,8.676014515
10,3,9.210968648
10,3,9.017008438
10,3,8.530808304
10,3,8.90561312
10,3,8.944653745
10,3,8.715318509
10,3,8.885277507
10,3,8.846155146
10,3,8.887161203
10,3,9.055558504
10,3,8.9017444
10,3,9.058559989
10,3,9.023341545
10,3,9.781003887
10,3,8.717532189
10,3,9.111946785
10,3,9.097060135
10,3,9.004482058
10,3,8.728560264
10,3,9.045342732
10,3,9.208729479
10,3,9.223326732
10,3,9.095342898
10,3,8.67414262
10,3,8.940067622
10,3,9.043971118
10,3,9.041282249
10,3,9.12122547
10,3,8.766137167
10,3,8.681028239
10,3,8.998459946
10,3,8.815309858
10,3,9.210233041
10,3,9.078255541
10,3,8.559631565
10,3,9.259878339
10,3,8.652113649
10,3,9.377288719
10,3,9.01617051
10,3,8.606480962
10,3,8.880985753
10,3,8.616978547
10,3,8.75058756
10,3,8.981698666
10,3,9.165013412
10,3,8.819933264
10,3,8.666910987
10,3,9.197835803
10,3,8.663211058
10,3,9.246408504
10,3,8.607107905
10,3,9.05931007
10,3,9.511805151
10,3,9.039567317
10,3,8.557428937
10,3,8.92856161
10,3,9.143025955
10,3,9.160791025
10,3,9.34100716
10,3,9.111444991
10,3,9.148685478
10,3,9.396118714
10,3,8.92973589
10,3,8.710022446
10,3,9.318567728
10,3,8.525585126
10,3,9.116481217
10,3,8.667701337
10,3,8.999784982
10,3,8.990540357
10,3,8.82982927
10,3,8.743877989
10,3,8.828810226
10,3,9.161424661
