"MASTER_ID","LONGITUDE","LATITUDE","LonUTMAlbers","LatUTMAlbers","Area"
69880,-154.20238,57.99035,-247.3166386,5910.058718,13
69881,-154.16847,57.9904,-245.3228257,5909.943275,13
69882,-154.13455,57.99044,-243.3290152,5909.827791,13
69883,-154.10064,57.99048,-241.335207,5909.712265,13
69884,-154.06672,57.9905,-239.3414012,5909.596697,13
69885,-154.03281,57.99051,-237.3475977,5909.481088,13
69886,-153.99889,57.99052,-235.3535254,5909.365422,13
69887,-153.96497,57.99051,-233.3594889,5909.249717,13
69888,-153.93106,57.9905,-231.3656926,5909.133984,13
69889,-153.89714,57.99047,-229.3718988,5909.018209,13
69890,-153.86323,57.99044,-227.3781074,5908.902394,13
69891,-153.82931,57.9904,-225.3843185,5908.786536,13
69892,-153.7954,57.99035,-223.3905321,5908.670638,13
69893,-153.76148,57.99029,-221.3967482,5908.554697,13
69894,-153.72757,57.99022,-219.4029668,5908.438716,13
69895,-153.69366,57.99014,-217.4091879,5908.322693,13
69896,-153.65974,57.99006,-215.4154116,5908.206628,13
69897,-153.62583,57.98996,-213.4216379,5908.090522,13
70150,-154.40607,58.00776,-259.1639934,5912.750003,13
70152,-154.33821,58.00796,-255.1762712,5912.519569,13
70153,-154.30428,58.00805,-253.1824134,5912.404289,13
70154,-154.27035,58.00813,-251.1885579,5912.288968,13
70155,-154.23642,58.0082,-249.1947046,5912.173606,13
70156,-154.20248,58.00826,-247.2008537,5912.058202,13
70157,-154.16855,58.00831,-245.207005,5911.942757,13
70158,-154.13462,58.00835,-243.2131587,5911.82727,13
70159,-154.10069,58.00838,-241.2193147,5911.711742,13
70160,-154.06676,58.0084,-239.2254731,5911.596173,13
70161,-154.03283,58.00842,-237.2316339,5911.480561,13
70162,-153.99889,58.00842,-235.2375256,5911.364893,13
70163,-153.96495,58.00841,-233.2434532,5911.249186,13
70164,-153.93102,58.0084,-231.2496211,5911.133451,13
70165,-153.89709,58.00838,-229.2557915,5911.017675,13
70166,-153.86316,58.00834,-227.2619643,5910.901857,13
70167,-153.82923,58.0083,-225.2681396,5910.785997,13
70168,-153.79529,58.00825,-223.2743174,5910.670097,13
70169,-153.76136,58.00819,-221.2804977,5910.554155,13
70170,-153.72743,58.00812,-219.2866805,5910.438171,13
70171,-153.6935,58.00805,-217.2928658,5910.322146,13
70172,-153.65957,58.00796,-215.2990537,5910.206079,13
70173,-153.62564,58.00786,-213.3052442,5910.089971,13
70174,-153.59171,58.00776,-211.3114372,5909.973822,13
70424,-154.40628,58.02567,-259.048426,5914.749464,13
70425,-154.37233,58.02577,-257.0545279,5914.634266,13
70426,-154.33838,58.02587,-255.0606321,5914.519026,13
70427,-154.30443,58.02595,-253.0667384,5914.403744,13
70428,-154.27049,58.02603,-251.0728471,5914.288421,13
70429,-154.23654,58.0261,-249.078958,5914.173056,13
70430,-154.20259,58.02616,-247.0850712,5914.05765,13
70431,-154.16864,58.02621,-245.0911867,5913.942203,13
70432,-154.13469,58.02625,-243.0973046,5913.826714,13
70433,-154.10074,58.02628,-241.1034247,5913.711184,13
70434,-154.06679,58.0263,-239.1095473,5913.595612,13
70435,-154.03284,58.02632,-237.1156722,5913.479999,13
70436,-153.99889,58.02632,-235.1215279,5913.364329,13
70437,-153.96494,58.02632,-233.1274195,5913.248619,13
70438,-153.93099,58.0263,-231.1335516,5913.132882,13
70439,-153.89704,58.02628,-229.1396861,5913.017104,13
70440,-153.86309,58.02625,-227.1458231,5912.901284,13
70441,-153.82914,58.02621,-225.1519625,5912.785423,13
70442,-153.79519,58.02616,-223.1581044,5912.66952,13
70443,-153.76124,58.0261,-221.1642489,5912.553576,13
70444,-153.72729,58.02603,-219.1703958,5912.43759,13
70445,-153.69334,58.02595,-217.1765453,5912.321563,13
70446,-153.65939,58.02586,-215.1826974,5912.205495,13
70447,-153.62545,58.02577,-213.188852,5912.089385,13
70448,-153.5915,58.02566,-211.1950092,5911.973233,13
70697,-154.37252,58.04367,-256.9389273,5916.633689,13
70698,-154.33856,58.04377,-254.9449956,5916.518447,13
70699,-154.30459,58.04386,-252.9510661,5916.403163,13
70700,-154.27062,58.04393,-250.9571388,5916.287838,13
70701,-154.23666,58.044,-248.9632138,5916.172471,13
70702,-154.20269,58.04406,-246.9692911,5916.057063,13
70703,-154.16873,58.04411,-244.9753708,5915.941613,13
70704,-154.13476,58.04415,-242.9814527,5915.826122,13
70705,-154.10079,58.04418,-240.987537,5915.71059,13
70706,-154.06683,58.04421,-238.9936236,5915.595016,13
70707,-154.03286,58.04422,-236.9997126,5915.479401,13
70708,-153.99889,58.04422,-235.0055323,5915.363728,13
70709,-153.96492,58.04422,-233.0113878,5915.248017,13
70710,-153.93095,58.04421,-231.017484,5915.132278,13
70711,-153.89698,58.04418,-229.0235826,5915.016497,13
70712,-153.86302,58.04415,-227.0296837,5914.900675,13
70713,-153.82905,58.04411,-225.0357872,5914.784812,13
70714,-153.79508,58.04406,-223.0418933,5914.668907,13
70715,-153.76112,58.044,-221.0480018,5914.552961,13
70716,-153.72715,58.04393,-219.0541128,5914.436973,13
70717,-153.69319,58.04385,-217.0602264,5914.320944,13
70718,-153.65922,58.04376,-215.0663425,5914.204874,13
70719,-153.62525,58.04367,-213.0724612,5914.088762,13
70720,-153.59129,58.04356,-211.0785825,5913.972609,13
70721,-153.55732,58.04345,-209.0847064,5913.856414,13
70968,-154.33873,58.06167,-254.8293617,5918.517832,13
70969,-154.30475,58.06176,-252.8353963,5918.402546,13
70970,-154.27076,58.06184,-250.8414331,5918.287218,13
70971,-154.23678,58.0619,-248.8474721,5918.171849,13
70972,-154.2028,58.06196,-246.8535135,5918.056439,13
70973,-154.16881,58.06201,-244.8595572,5917.940987,13
70974,-154.13483,58.06206,-242.8656031,5917.825494,13
70975,-154.10084,58.06209,-240.8716515,5917.709959,13
70976,-154.06686,58.06211,-238.8777021,5917.594383,13
70977,-154.03288,58.06212,-236.8837552,5917.478766,13
70978,-153.99889,58.06213,-234.8895388,5917.363092,13
70979,-153.9649,58.06212,-232.8953582,5917.247378,13
70980,-153.93092,58.06211,-230.9014184,5917.131637,13
70981,-153.89693,58.06208,-228.9074811,5917.015854,13
70982,-153.86295,58.06205,-226.9135462,5916.90003,13
70983,-153.82896,58.06201,-224.9196138,5916.784165,13
70984,-153.79498,58.06196,-222.9256838,5916.668258,13
70985,-153.761,58.0619,-220.9317564,5916.55231,13
70986,-153.72701,58.06183,-218.9378315,5916.436321,13
70987,-153.69303,58.06175,-216.9439091,5916.32029,13
70988,-153.65905,58.06167,-214.9499893,5916.204217,13
70989,-153.62506,58.06157,-212.956072,5916.088104,13
70990,-153.59108,58.06146,-210.9621573,5915.971948,13
70991,-153.5571,58.06135,-208.9682452,5915.855752,13
71237,-154.2709,58.07974,-250.7257299,5920.286563,13
71238,-154.2369,58.07981,-248.7317329,5920.171192,13
71239,-154.2029,58.07987,-246.7377383,5920.055779,13
71240,-154.1689,58.07992,-244.7437459,5919.940325,13
71241,-154.1349,58.07996,-242.7497559,5919.82483,13
71242,-154.1009,58.07999,-240.7557682,5919.709293,13
71243,-154.06689,58.08001,-238.7617829,5919.593715,13
71244,-154.03289,58.08002,-236.7677999,5919.478096,13
71245,-153.99889,58.08003,-234.7735473,5919.362419,13
71246,-153.96488,58.08002,-232.7793306,5919.246703,13
71247,-153.93088,58.08001,-230.7853548,5919.13096,13
71248,-153.89688,58.07999,-228.7913815,5919.015176,13
71249,-153.86288,58.07995,-226.7974106,5918.89935,13
71250,-153.82888,58.07991,-224.8034421,5918.783482,13
71251,-153.79487,58.07986,-222.8094762,5918.667573,13
71252,-153.76087,58.0798,-220.8155127,5918.551623,13
71253,-153.72687,58.07973,-218.8215518,5918.435632,13
71254,-153.69287,58.07966,-216.8275934,5918.319599,13
71255,-153.65887,58.07957,-214.8336375,5918.203525,13
71256,-153.62487,58.07947,-212.8396842,5918.087409,13
71257,-153.59087,58.07937,-210.8457335,5917.971252,13
71258,-153.55687,58.07925,-208.8517854,5917.855053,13
71259,-153.52287,58.07913,-206.85784,5917.738813,13
71261,-153.45487,58.07885,-202.8699569,5917.50621,13
71510,-154.203,58.09777,-246.6219655,5922.055083,13
71511,-154.16898,58.09782,-244.627937,5921.939627,13
71512,-154.13497,58.09786,-242.633911,5921.82413,13
71513,-154.10095,58.09789,-240.6398872,5921.708591,13
71514,-154.06693,58.09791,-238.6458658,5921.59301,13
71515,-154.03291,58.09793,-236.6518467,5921.477389,13
71516,-153.99889,58.09793,-234.657558,5921.36171,13
71517,-153.96486,58.09793,-232.6633051,5921.245992,13
71518,-153.93084,58.09791,-230.6692932,5921.130247,13
71519,-153.89683,58.09789,-228.6752838,5921.014461,13
71520,-153.86281,58.09786,-226.6812768,5920.898633,13
71521,-153.82879,58.09781,-224.6872723,5920.782763,13
71522,-153.79477,58.09776,-222.6932703,5920.666852,13
71523,-153.76075,58.0977,-220.6992707,5920.5509,13
71524,-153.72673,58.09764,-218.7052737,5920.434907,13
71525,-153.69271,58.09756,-216.7112793,5920.318872,13
71526,-153.6587,58.09747,-214.7172873,5920.202796,13
71527,-153.62468,58.09737,-212.723298,5920.086678,13
71528,-153.59066,58.09727,-210.7293112,5919.970519,13
71529,-153.55664,58.09715,-208.735327,5919.854319,13
71530,-153.52263,58.09703,-206.7413455,5919.738077,13
71531,-153.48861,58.09689,-204.7473665,5919.621794,13
71532,-153.45459,58.09675,-202.7533903,5919.505469,13
71533,-153.42058,58.0966,-200.7594167,5919.389103,13
71782,-154.16907,58.11572,-244.5121306,5923.938893,13
71783,-154.13504,58.11576,-242.5180683,5923.823393,13
71784,-154.101,58.11579,-240.5240085,5923.707852,13
71785,-154.06696,58.11581,-238.5299509,5923.59227,13
71786,-154.03293,58.11583,-236.5358958,5923.476646,13
71787,-153.99889,58.11583,-234.5415707,5923.360965,13
71788,-153.96485,58.11583,-232.5472816,5923.245245,13
71789,-153.93081,58.11581,-230.5532336,5923.129498,13
71790,-153.89677,58.11579,-228.559188,5923.013709,13
71791,-153.86274,58.11576,-226.5651449,5922.897879,13
71792,-153.8287,58.11572,-224.5711043,5922.782008,13
71793,-153.79466,58.11567,-222.5770661,5922.666095,13
71794,-153.76063,58.11561,-220.5830305,5922.550141,13
71795,-153.72659,58.11554,-218.5889973,5922.434145,13
71796,-153.69256,58.11546,-216.5949667,5922.318109,13
71797,-153.65852,58.11537,-214.6009387,5922.20203,13
71798,-153.62449,58.11527,-212.6069132,5922.085911,13
71799,-153.59045,58.11517,-210.6128903,5921.96975,13
71800,-153.55642,58.11505,-208.61887,5921.853548,13
71801,-153.52238,58.11493,-206.6248523,5921.737304,13
71802,-153.48835,58.1148,-204.6308373,5921.621019,13
71803,-153.45431,58.11465,-202.6368249,5921.504693,13
71804,-153.42028,58.1145,-200.6428151,5921.388325,13
71805,-153.38625,58.11434,-198.6488081,5921.271916,13
72055,-154.16916,58.13362,-244.3963264,5925.938122,13
72056,-154.1351,58.13366,-242.402228,5925.82262,13
72057,-154.10105,58.13369,-240.408132,5925.707077,13
72058,-154.067,58.13372,-238.4140383,5925.591493,13
72059,-154.03294,58.13373,-236.4199469,5925.475867,13
72060,-153.99889,58.13373,-234.4255856,5925.360184,13
72061,-153.96483,58.13373,-232.4312601,5925.244462,13
72062,-153.93077,58.13371,-230.437176,5925.128713,13
72063,-153.89672,58.13369,-228.4430942,5925.012922,13
72064,-153.86267,58.13366,-226.4490149,5924.89709,13
72065,-153.82861,58.13362,-224.4549381,5924.781216,13
72066,-153.79456,58.13357,-222.4608638,5924.665302,13
72067,-153.76051,58.13351,-220.4667919,5924.549345,13
72068,-153.72645,58.13344,-218.4727226,5924.433348,13
72069,-153.6924,58.13336,-216.4786558,5924.317309,13
72070,-153.65835,58.13327,-214.4845916,5924.201229,13
72071,-153.62429,58.13318,-212.4905299,5924.085107,13
72072,-153.59024,58.13307,-210.4964708,5923.968945,13
72073,-153.55619,58.13295,-208.5024144,5923.85274,13
72074,-153.52214,58.13283,-206.5083605,5923.736495,13
72075,-153.48809,58.1327,-204.5143093,5923.620208,13
72076,-153.45403,58.13255,-202.5202607,5923.50388,13
72077,-153.41998,58.1324,-200.5262148,5923.38751,13
72078,-153.38593,58.13224,-198.5321715,5923.271099,13
72323,-154.13517,58.15156,-242.2863901,5927.821811,13
72324,-154.1011,58.15159,-240.2922578,5927.706266,13
72325,-154.06703,58.15162,-238.2981279,5927.590679,13
72326,-154.03296,58.15163,-236.3040003,5927.475051,13
72327,-153.99888,58.15164,-234.3096026,5927.359366,13
72328,-153.96481,58.15163,-232.3152407,5927.243642,13
72329,-153.93074,58.15162,-230.3211203,5927.127891,13
72330,-153.89667,58.15159,-228.3270024,5927.012098,13
72331,-153.8626,58.15156,-226.3328868,5926.896264,13
72332,-153.82852,58.15152,-224.3387738,5926.780388,13
72333,-153.79445,58.15147,-222.3446632,5926.664472,13
72334,-153.76038,58.15141,-220.3505551,5926.548514,13
72335,-153.72631,58.15134,-218.3564496,5926.432514,13
72336,-153.69224,58.15126,-216.3623465,5926.316473,13
72337,-153.65817,58.15117,-214.3682461,5926.200391,13
72338,-153.6241,58.15108,-212.3741482,5926.084268,13
72339,-153.59003,58.15097,-210.3800528,5925.968103,13
72340,-153.55596,58.15086,-208.3859601,5925.851897,13
72341,-153.52189,58.15073,-206.39187,5925.735649,13
72342,-153.48782,58.1506,-204.3977825,5925.619361,13
72343,-153.45375,58.15045,-202.4036977,5925.503031,13
72344,-153.41968,58.1503,-200.4096156,5925.386659,13
72345,-153.38562,58.15014,-198.4155361,5925.270247,13
72346,-153.35155,58.14997,-196.4214593,5925.153793,13
72577,-154.10115,58.1695,-240.1763859,5929.705419,13
72578,-154.06707,58.16952,-238.1822196,5929.58983,13
72579,-154.03298,58.16953,-236.1880558,5929.4742,13
72580,-153.99888,58.16954,-234.1936216,5929.358512,13
72581,-153.96479,58.16953,-232.1992234,5929.242786,13
72582,-153.9307,58.16952,-230.2050667,5929.127033,13
72583,-153.89661,58.16949,-228.2109124,5929.011238,13
72584,-153.86253,58.16946,-226.2167606,5928.895402,13
72585,-153.82844,58.16942,-224.2226113,5928.779524,13
72586,-153.79435,58.16937,-222.2284644,5928.663605,13
72587,-153.76026,58.16931,-220.23432,5928.547645,13
72588,-153.72617,58.16924,-218.2401782,5928.431644,13
72589,-153.69208,58.16916,-216.2460389,5928.315601,13
72590,-153.658,58.16907,-214.2519021,5928.199517,13
72591,-153.62391,58.16898,-212.2577679,5928.083392,13
72592,-153.58982,58.16887,-210.2636363,5927.967225,13
72593,-153.55573,58.16876,-208.2695072,5927.851017,13
72594,-153.52165,58.16863,-206.2753808,5927.734768,13
72595,-153.48756,58.1685,-204.2812571,5927.618477,13
72596,-153.45347,58.16835,-202.287136,5927.502145,13
72597,-153.41939,58.1682,-200.2930175,5927.385772,13
72598,-153.3853,58.16804,-198.2989018,5927.269357,13
72599,-153.35122,58.16787,-196.3047887,5927.152901,13
72600,-153.31713,58.16769,-194.3106784,5927.036404,13
72824,-154.10121,58.1874,-240.0605162,5931.704535,13
72825,-154.0671,58.18742,-238.0663137,5931.588944,13
72826,-154.03299,58.18743,-236.0721134,5931.473312,13
72827,-153.99888,58.18744,-234.0776428,5931.357622,13
72828,-153.96477,58.18743,-232.0832081,5931.241894,13
72829,-153.93067,58.18742,-230.0890151,5931.126138,13
72830,-153.89656,58.18739,-228.0948244,5931.010341,13
72831,-153.86245,58.18736,-226.1006363,5930.894503,13
72832,-153.82835,58.18732,-224.1064506,5930.778624,13
72833,-153.79424,58.18727,-222.1122674,5930.662703,13
72834,-153.76014,58.18721,-220.1180867,5930.546741,13
72835,-153.72603,58.18714,-218.1239085,5930.430737,13
72836,-153.69193,58.18706,-216.1297328,5930.314692,13
72837,-153.65782,58.18697,-214.1355597,5930.198606,13
72838,-153.62372,58.18688,-212.1413891,5930.082479,13
72839,-153.58961,58.18677,-210.1472211,5929.96631,13
72840,-153.55551,58.18666,-208.1530558,5929.850101,13
72841,-153.5214,58.18653,-206.158893,5929.733849,13
72842,-153.4873,58.1864,-204.1647329,5929.617557,13
72843,-153.45319,58.18625,-202.1705754,5929.501223,13
72844,-153.41909,58.1861,-200.1764207,5929.384848,13
72845,-153.38499,58.18594,-198.1822685,5929.268432,13
72846,-153.35088,58.18577,-196.1881191,5929.151974,13
72847,-153.31678,58.18559,-194.1939724,5929.035475,13
73054,-154.06714,58.20532,-237.9504099,5933.588021,13
73055,-154.03301,58.20533,-235.9561733,5933.472387,13
73056,-153.99888,58.20534,-233.9616661,5933.356695,13
73057,-153.96476,58.20533,-231.9671949,5933.240965,13
73058,-153.93063,58.20532,-229.9729654,5933.125207,13
73059,-153.89651,58.20529,-227.9787384,5933.009408,13
73060,-153.86238,58.20526,-225.9845138,5932.893568,13
73061,-153.82826,58.20522,-223.9902917,5932.777686,13
73062,-153.79414,58.20517,-221.9960721,5932.661764,13
73063,-153.76001,58.20511,-220.001855,5932.545799,13
73064,-153.72589,58.20504,-218.0076404,5932.429794,13
73065,-153.69177,58.20496,-216.0134283,5932.313747,13
73066,-153.65764,58.20487,-214.0192188,5932.197659,13
73067,-153.62352,58.20478,-212.0250118,5932.08153,13
73068,-153.5894,58.20467,-210.0308075,5931.96536,13
73069,-153.55528,58.20456,-208.0366057,5931.849148,13
73070,-153.52115,58.20443,-206.0424065,5931.732895,13
73071,-153.48703,58.2043,-204.04821,5931.6166,13
73072,-153.45291,58.20415,-202.0540162,5931.500265,13
73073,-153.41879,58.204,-200.059825,5931.383888,13
73074,-153.38467,58.20384,-198.0656364,5931.267469,13
73075,-153.35055,58.20367,-196.0714506,5931.15101,13
73076,-153.31643,58.20349,-194.0772675,5931.034509,13
73291,-154.06717,58.22322,-237.8345083,5935.587062,13
73292,-154.03303,58.22323,-235.8402353,5935.471426,13
73293,-153.99888,58.22324,-233.8456915,5935.355732,13
73294,-153.96474,58.22323,-231.8511837,5935.24,13
73295,-153.9306,58.22322,-229.8569178,5935.12424,13
73296,-153.89645,58.22319,-227.8626543,5935.008439,13
73297,-153.86231,58.22316,-225.8683933,5934.892596,13
73298,-153.82817,58.22312,-223.8741347,5934.776713,13
73299,-153.79403,58.22307,-221.8798787,5934.660788,13
73300,-153.75989,58.22301,-219.8856251,5934.544822,13
73301,-153.72575,58.22294,-217.891374,5934.428814,13
73302,-153.69161,58.22286,-215.8971255,5934.312766,13
73303,-153.65747,58.22277,-213.9028795,5934.196676,13
73304,-153.62333,58.22268,-211.9086361,5934.080544,13
73305,-153.58919,58.22257,-209.9143953,5933.964372,13
73306,-153.55505,58.22246,-207.920157,5933.848158,13
73307,-153.52091,58.22233,-205.9259214,5933.731903,13
73308,-153.48677,58.2222,-203.9316884,5933.615607,13
73309,-153.45263,58.22205,-201.9374581,5933.499269,13
73310,-153.41849,58.2219,-199.9432304,5933.382891,13
73311,-153.38435,58.22174,-197.9490055,5933.266471,13
73312,-153.35021,58.22157,-195.9547832,5933.150009,13
73313,-153.31608,58.22139,-193.9605636,5933.033507,13
73314,-153.28194,58.2212,-191.9663468,5932.916963,13
73521,-154.0672,58.24112,-237.718609,5937.586067,13
73522,-154.03305,58.24113,-235.7242995,5937.470428,13
73523,-153.99888,58.24114,-233.729719,5937.354732,13
73524,-153.96472,58.24113,-231.7351746,5937.238998,13
73525,-153.93056,58.24112,-229.7408722,5937.123236,13
73526,-153.8964,58.24109,-227.7465722,5937.007433,13
73527,-153.86224,58.24106,-225.7522746,5936.891588,13
73528,-153.82808,58.24102,-223.7579796,5936.775703,13
73529,-153.79393,58.24097,-221.763687,5936.659776,13
73530,-153.75977,58.24091,-219.7693969,5936.543808,13
73531,-153.72561,58.24084,-217.7751093,5936.427798,13
73532,-153.69145,58.24076,-215.7808243,5936.311747,13
73533,-153.65729,58.24067,-213.7865418,5936.195655,13
73534,-153.62313,58.24058,-211.7922618,5936.079522,13
73535,-153.58898,58.24047,-209.7979845,5935.963348,13
73536,-153.55482,58.24035,-207.8037097,5935.847132,13
73537,-153.52066,58.24023,-205.8094376,5935.730875,13
73538,-153.48651,58.2401,-203.8151681,5935.614577,13
73539,-153.45235,58.23995,-201.8209013,5935.498238,13
73540,-153.41819,58.2398,-199.8266371,5935.381857,13
73541,-153.38404,58.23964,-197.8323756,5935.265435,13
73542,-153.34988,58.23947,-195.8381168,5935.148972,13
73543,-153.31573,58.23929,-193.8438608,5935.032468,13
73544,-153.28157,58.2391,-191.8496074,5934.915922,13
73545,-153.24742,58.2389,-189.8553569,5934.799335,13
73748,-154.03306,58.25903,-235.6083658,5939.469394,13
73749,-153.99888,58.25904,-233.6137487,5939.353696,13
