"MASTER_ID","LONGITUDE","LATITUDE","LonUTMAlbers","LatUTMAlbers","WATER","SRTM_M","NGDC24_M","Area","depth"
42936,-157.42286,56.22141,-457.514518609718,5729.25860087512,1,-140,-148,1,148
43250,-156.8436,56.25455,-421.566797295733,5729.25721048406,1,-80,-85,1,85
42622,-158.00103,56.18546,-493.461598901428,5729.24600977673,1,-127,-147,1,147
43878,-155.68219,56.31239,-349.6696283872,5729.21256690568,1,-75,-79,1,79
45522,-152.86308,56.40848,-175.890919719815,5729.20870233741,1,-51,-57,1,57
45187,-153.41503,56.3945,-209.850933385608,5729.18891273265,1,-55,-58,1,58
44852,-153.96651,56.37799,-243.810650802637,5729.15674633196,1,-72,-64,1,64
42937,-157.39061,56.22233,-455.523713869295,5729.14761580478,1,-135,-141,1,141
43251,-156.81132,56.25531,-419.575988775211,5729.14545363139,1,-73,-82,1,82
42623,-157.96883,56.18654,-491.470800774444,5729.13579754671,1,-108,-101,1,101
42320,-158.54588,56.14795,-527.417203165086,5729.1099769714,10,55,-84,1,84
43879,-155.64983,56.31284,-347.67882125719,5729.0992693468,1,-70,-75,1,75
45523,-152.83064,56.40817,-173.900163881451,5729.09169345393,1,-55,-56,1,56
45188,-153.38259,56.39434,-207.860162066209,5729.07262819255,1,-47,-50,1,50
44853,-153.93409,56.37798,-241.819867046609,5729.04118653067,1,-67,-71,1,71
42938,-157.35836,56.22324,-453.532910548768,5729.0365879808,1,-140,-147,1,147
43252,-156.77903,56.25607,-417.585181843383,5729.03365407381,1,-72,-78,1,78
42624,-157.93663,56.1876,-489.480003904338,5729.02554250981,1,-112,-128,1,128
43880,-155.61747,56.31328,-345.688016068599,5728.98592916579,1,-65,-72,1,72
45524,-152.79819,56.40785,-171.909410895343,5728.97464205924,1,-88,-81,1,81
44854,-153.90166,56.37796,-239.8290857803,5728.92558419057,1,-85,-75,1,75
42939,-157.32612,56.22414,-451.542108657696,5728.92551740554,1,-141,-148,1,148
43253,-156.74674,56.25681,-415.594376510066,5728.92181181341,1,-79,-73,1,73
42625,-157.90443,56.18866,-487.489208300391,5728.91524466868,1,-126,-135,1,135
43881,-155.58511,56.31372,-343.697212831658,5728.87254636416,1,-61,-68,1,68
45525,-152.76575,56.40752,-169.918660772154,5728.85754815327,1,-87,-84,1,84
42940,-157.29387,56.22503,-449.551308205654,5728.81440408138,1,-142,-143,1,143
44855,-153.86924,56.37792,-237.838307014297,5728.80993931224,1,-86,-78,1,78
43254,-156.71445,56.25755,-413.603572785087,5728.80992685227,1,-93,-90,1,90
42626,-157.87222,56.18971,-485.498413971885,5728.80490402594,1,-89,-107,1,107
44523,-154.42025,56.35933,-271.798134847443,5728.76759570312,1,-45,-50,1,50
43882,-155.55275,56.31414,-341.706411556603,5728.75912094343,1,-60,-65,1,65
45526,-152.7333,56.40718,-167.927913522532,5728.74041173593,1,-79,-88,1,88
42941,-157.26162,56.22592,-447.560509202215,5728.70324801064,1,-129,-125,1,125
43255,-156.68215,56.25828,-411.612770678279,5728.69799919247,1,-110,-106,1,106
44856,-153.83681,56.37788,-235.847530759194,5728.69425189623,1,-91,-90,1,90
44524,-154.38784,56.35944,-269.807348655974,5728.65263298947,1,-47,-51,1,51
43883,-155.5204,56.31455,-339.715612253675,5728.64565290504,1,-60,-61,1,61
45527,-152.70086,56.40684,-165.937169157132,5728.62323280711,1,-108,-97,1,97
42942,-157.22936,56.22679,-445.569711656987,5728.59204919567,1,-113,-122,1,122
43256,-156.64986,56.259,-409.621970199486,5728.58602883606,1,-142,-137,1,137
44857,-153.80439,56.37784,-233.856757025574,5728.57852194308,1,-86,-88,1,88
42324,-158.38512,56.15398,-517.463275824114,5728.56214276239,10,-65,-69,1,69
44525,-154.35543,56.35954,-267.816564806411,5728.53762771783,1,-51,-53,1,53
43884,-155.48803,56.31496,-337.724814933122,5728.53214225049,1,-57,-57,1,57
45528,-152.66841,56.40648,-163.946427686599,5728.50601136668,1,-174,-100,1,100
42943,-157.19711,56.22766,-443.57891557957,5728.48080763879,1,-105,-114,1,114
44858,-153.77197,56.37778,-231.865985824033,5728.46274945326,1,-81,-87,1,87
44526,-154.32303,56.35963,-265.825783309259,5728.42257988904,1,-58,-62,1,62
43885,-155.45567,56.31536,-335.734019605199,5728.41858898119,1,-51,-54,1,54
45529,-152.63597,56.40612,-161.955689121578,5728.3887474145,1,-206,-148,1,148
42944,-157.16485,56.22852,-441.588120979586,5728.36952334227,1,-98,-108,1,108
42630,-157.74339,56.19382,-477.535249598479,5728.36311349077,1,-104,-121,1,121
44859,-153.73954,56.37771,-229.875217165155,5728.3469344273,1,-73,-83,1,83
44527,-154.29062,56.35971,-263.835004175036,5728.30748950388,1,-70,-71,1,71
43886,-155.42331,56.31575,-333.743226280164,5728.30499309858,1,-44,-50,1,50
42945,-157.1326,56.22937,-439.597327866668,5728.25819630843,1,-92,-93,1,93
42631,-157.71118,56.19483,-475.544461786948,5728.25255887877,1,-99,-108,1,108
44860,-153.70712,56.37764,-227.884451059536,5728.23107686566,1,-59,-79,1,79
44528,-154.25821,56.35978,-261.844227414262,5728.19235656315,1,-73,-77,1,77
42946,-157.10034,56.23021,-437.606536250459,5728.1468265395,1,-87,-98,1,98
42632,-157.67897,56.19583,-473.55367530687,5728.14196148058,1,-103,-109,1,109
44861,-153.67469,56.37755,-225.893687517768,5728.1151767688,1,-74,-77,1,77
44529,-154.2258,56.35985,-259.853453037451,5728.07718106762,1,-71,-73,1,73
42947,-157.06808,56.23104,-435.615746140606,5728.03541403776,1,-80,-90,1,90
42633,-157.64675,56.19682,-471.56289016762,5728.0313212987,1,-109,-119,1,119
42329,-158.22431,56.15979,-507.509377111797,5728.01323730266,1,-63,-85,1,85
44862,-153.64227,56.37746,-223.902926550435,5727.99923413715,1,-78,-80,1,80
44530,-154.19339,56.35991,-257.862681055125,5727.96196301804,1,-71,-77,1,77
42948,-157.03582,56.23187,-433.624957546785,5727.92395880544,1,-91,-92,1,92
42634,-157.61453,56.1978,-469.572106378588,5727.92063833565,1,-125,-129,1,129
42330,-158.19214,56.16092,-505.518600904297,5727.90332769135,1,-120,-105,1,105
43575,-155.87539,56.29158,-361.728889916279,5727.88871226488,1,-131,-146,1,146
44863,-153.60985,56.37736,-221.912168168133,5727.88324897111,1,-68,-80,1,80
44531,-154.16099,56.35995,-255.871911477809,5727.84670241513,1,-72,-79,1,79
42949,-157.00355,56.23268,-431.634170478669,5727.81246084474,1,-90,-97,1,97
42331,-158.15997,56.16205,-503.527825896332,5727.79337524668,1,-58,-63,1,63
43576,-155.84306,56.29209,-359.738102381236,5727.77567279456,1,-106,-122,1,122
44864,-153.57742,56.37725,-219.921412381457,5727.76722127111,1,-68,-80,1,80
44532,-154.12858,56.35999,-253.881144316022,5727.73139925963,1,-76,-79,1,79
42950,-156.97129,56.23349,-429.643384945943,5727.70092015789,1,-96,-97,1,97
43577,-155.81072,56.29258,-357.747316729929,5727.66259068388,1,-80,-107,1,107
44865,-153.545,56.37713,-217.93065920099,5727.65115103751,1,-67,-75,1,75
44533,-154.09617,56.36002,-251.890379580298,5727.6160535522,1,-77,-78,1,78
42951,-156.93902,56.23429,-427.652600958314,5727.58933674707,1,-84,-96,1,96
42333,-158.09562,56.16428,-499.546279515521,5727.57334186809,10,-35,-84,1,84
43578,-155.77838,56.29306,-355.756532972491,5727.54946593446,1,-76,-93,1,93
44866,-153.51258,56.37701,-215.939908637325,5727.53503827068,1,-64,-69,1,69
44534,-154.06376,56.36005,-249.899617281161,5727.50066529355,1,-85,-82,1,82
42952,-156.90676,56.23508,-425.661818525488,5727.47771061444,1,-79,-86,1,86
42334,-158.06344,56.16538,-497.555508160963,5727.46326093958,1,-43,-60,1,60
43579,-155.74605,56.29354,-353.765751119064,5727.43629854791,1,-75,-86,1,86
44867,-153.48016,56.37687,-213.949160701051,5727.41888297096,1,-63,-65,1,65
44535,-154.03135,56.36006,-247.908857429136,5727.3852344843,1,-74,-75,1,75
42639,-157.45342,56.20257,-459.618208016511,5727.36658188915,1,-142,-149,1,149
42953,-156.87449,56.23586,-423.67103765719,5727.36604176217,1,-85,-89,1,89
43580,-155.71371,56.29401,-351.774971179799,5727.32308852578,1,-75,-81,1,81
44868,-153.44773,56.37673,-211.958415402759,5727.30268513866,1,-58,-60,1,60
44536,-153.99894,56.36006,-245.917841229726,5727.26974612201,1,-58,-64,1,64
42640,-157.42119,56.20349,-457.627432526833,5727.2556422907,1,-142,-144,1,144
42954,-156.84222,56.23663,-421.680258363146,5727.25433019239,1,-82,-82,1,82
42336,-157.99908,56.16756,-493.573969169377,5727.24297061752,1,-125,-92,1,92
43581,-155.68137,56.29446,-349.78419316485,5727.20983586963,1,-73,-77,1,77
44869,-153.41531,56.37657,-209.967672753033,5727.1864447741,1,-56,-56,1,56
44537,-153.96653,56.36006,-243.92685933797,5727.15421750724,1,-74,-72,1,72
42955,-156.80995,56.23739,-419.689480653103,5727.14257590722,1,-55,-80,1,80
42337,-157.9669,56.16863,-491.583201550722,5727.13276122928,1,-103,-129,1,129
44214,-154.51722,56.34101,-277.886186505006,5727.10963622362,1,-48,-50,1,50
43582,-155.64903,56.29491,-347.793417084378,5727.09654058101,1,-69,-73,1,73
45205,-152.83121,56.39024,-174.017466858287,5727.08928524007,1,-52,-58,1,58
44538,-153.93412,56.36004,-241.936106865411,5727.03865950609,1,-89,-82,1,82
42642,-157.35673,56.20532,-453.645885806019,5727.03363480386,1,-142,-147,1,147
42956,-156.77768,56.23815,-417.698704536819,5727.03077890877,10,-36,-70,1,70
42338,-157.93472,56.1697,-489.592435195767,5727.02250902642,1,-104,-119,1,119
44215,-154.48483,56.34115,-275.895424573587,5726.99480314365,1,-56,-56,1,56
43583,-155.61668,56.29535,-345.802642948555,5726.98320266143,1,-66,-69,1,69
45206,-152.79878,56.38992,-172.026745229459,5726.97223532085,1,-89,-79,1,79
44539,-153.90171,56.36002,-239.945356883,5726.92305895685,1,-91,-83,1,83
42643,-157.3245,56.20623,-451.655114593891,5726.92256692024,1,-140,-149,1,149
42957,-156.7454,56.23889,-415.707930024053,5726.91893919914,10,-61,-74,1,74
42339,-157.90253,56.17076,-487.601670113735,5726.91221401156,1,-103,-118,1,118
44216,-154.45244,56.34128,-273.904664953886,5726.87992749394,1,-61,-60,1,60
43584,-155.58434,56.29579,-343.811870767556,5726.86982211241,1,-62,-65,1,65
45207,-152.76635,56.38959,-170.036026462092,5726.85514288092,1,-94,-95,1,95
42644,-157.29227,56.20712,-449.664344826638,5726.81145627959,1,-142,-146,1,146
44540,-153.8693,56.35999,-237.954609401271,5726.8074158601,1,-88,-84,1,84
42958,-156.71313,56.23963,-413.717157124582,5726.8070567804,1,-84,-81,1,81
42340,-157.87034,56.17181,-485.610906313863,5726.80187618731,1,-107,-105,1,105
44217,-154.42004,56.34139,-271.913907656355,5726.76500927536,1,-66,-65,1,65
43585,-155.552,56.29621,-341.821100551566,5726.75639893541,1,-59,-62,1,62
45208,-152.73392,56.38926,-168.045310566782,5726.73800792018,1,-124,-150,1,150
42645,-157.26003,56.208,-447.673576513794,5726.70030288428,1,-127,-131,1,131
42959,-156.68085,56.24036,-411.726385848188,5726.6951316546,1,-108,-96,1,96
44541,-153.83689,56.35995,-235.963864430758,5726.69173021636,1,-83,-87,1,87
42341,-157.83816,56.17285,-483.620143805406,5726.69149555625,1,-145,-107,1,107
44218,-154.38765,56.3415,-269.923152691442,5726.65004848878,1,-69,-70,1,70
43586,-155.51965,56.29663,-339.830332310774,5726.64293313193,1,-57,-58,1,58
42646,-157.2278,56.20888,-445.682809664904,5726.58910673661,1,-111,-118,1,118
42960,-156.64857,56.24108,-409.73561620467,5726.58316382379,1,-138,-132,1,132
44542,-153.80448,56.3599,-233.973121982001,5726.57600202617,1,-82,-85,1,85
42042,-158.38299,56.13608,-517.575288328856,5726.55903858119,10,13,-68,1,68
44219,-154.35526,56.3416,-267.932400069614,5726.53504513502,1,-76,-74,1,74
43587,-155.48731,56.29703,-337.839566055376,5726.5294247034,1,-55,-56,1,56
42647,-157.19556,56.20975,-443.692044289526,5726.47786783888,1,-103,-112,1,112
42343,-157.77377,56.1749,-479.638622699794,5726.47060588402,1,-115,-150,1,150
44543,-153.77208,56.35985,-231.982382065535,5726.46023129004,1,-80,-84,1,84
44220,-154.32287,56.3417,-265.941649801319,5726.41999921491,1,-81,-86,1,86
43588,-155.45496,56.29743,-335.848801795571,5726.41587365127,1,-51,-52,1,52
42648,-157.16332,56.2106,-441.701280397233,5726.36658619337,1,-92,-99,1,99
42344,-157.74158,56.17591,-477.647864121211,5726.36009684794,1,-98,-119,1,119
44544,-153.73967,56.35978,-229.991644691891,5726.34441800845,1,-75,-80,1,80
44221,-154.29048,56.34178,-263.950901897025,5726.30491072925,1,-86,-89,1,89
43589,-155.42262,56.29782,-333.858039541571,5726.30227997694,1,-44,-50,1,50
42649,-157.13108,56.21145,-439.710517997601,5726.25526180236,1,-86,-92,1,92
42345,-157.70938,56.17692,-475.657106871182,5726.24954501528,1,-110,-116,1,116
42045,-158.28656,56.13959,-511.603036755479,5726.22983258344,1,-72,-72,1,72
44545,-153.70726,56.35971,-228.000909871612,5726.22856218187,1,-66,-76,1,76
44222,-154.25808,56.34185,-261.960156367193,5726.18977967882,1,-84,-87,1,87
42650,-157.09883,56.21229,-437.719757100225,5726.14389466811,1,-83,-90,1,90
42346,-157.67718,56.17792,-473.666350959022,5726.13895038854,1,-103,-114,1,114
42046,-158.25441,56.14074,-509.612288578085,5726.12001154884,1,-88,-95,1,95
44546,-153.67485,56.35962,-226.010177615236,5726.11266381076,1,-74,-77,1,77
44223,-154.22569,56.34192,-259.96941322229,5726.07460606438,1,-84,-87,1,87
42651,-157.06659,56.21313,-435.728997714708,5726.03248479285,1,-78,-87,1,87
42347,-157.64498,56.17891,-471.675596394069,5726.02831297024,1,-94,-102,1,102
42047,-158.22226,56.14189,-507.621541589255,5726.01014766782,1,-70,-98,1,98
44547,-153.64245,56.35953,-224.019447933294,5725.99672289556,1,-73,-78,1,78
44224,-154.1933,56.34197,-257.978672472777,5725.95938988669,1,-83,-89,1,89
42652,-157.03434,56.21395,-433.738239850667,5725.92103217879,1,-89,-93,1,93
42348,-157.61278,56.17989,-469.684843185663,5725.91763276284,1,-110,-116,1,116
42048,-158.19011,56.14302,-505.630795798038,5725.90024094312,1,-74,-137,1,137
43280,-155.87448,56.27366,-361.843272883331,5725.88593634794,1,-120,-138,1,138
44548,-153.61004,56.35943,-222.02872083633,5725.88073943666,1,-67,-77,1,77
44225,-154.16091,56.34202,-255.987934129135,5725.84413114645,1,-85,-89,1,89
42653,-157.0021,56.21477,-431.74748351773,5725.80953682816,1,-99,-98,1,98
42349,-157.58058,56.18086,-467.694091343166,5725.80690976884,1,-134,-140,1,140
43281,-155.84216,56.27416,-359.852516332785,5725.77289919512,1,-100,-116,1,116
44549,-153.57763,56.35932,-220.037996334875,5725.76471343447,1,-65,-69,1,69
44226,-154.12851,56.34206,-253.997198201825,5725.7288298444,1,-89,-89,1,89
42654,-156.96985,56.21557,-429.756728725533,5725.69799874313,1,-96,-93,1,93
43282,-155.80984,56.27465,-357.861761669503,5725.65981939323,1,-79,-100,1,100
44550,-153.54522,56.3592,-218.047274439475,5725.64864488938,1,-64,-69,1,69
44227,-154.09612,56.34209,-252.006464701322,5725.61348598122,1,-91,-92,1,92
42655,-156.9376,56.21637,-427.765975483722,5725.58641792588,1,-82,-90,1,90
43283,-155.77752,56.27514,-355.871008903567,5725.54669694387,1,-73,-91,1,91
41753,-158.66993,56.10719,-535.603851903658,5725.54118093374,10,1,-81,1,81
44551,-153.51282,56.35907,-216.056555160653,5725.53253380173,1,-65,-67,1,67
44228,-154.06373,56.34211,-250.015733638104,5725.49809955756,1,-84,-89,1,89
42656,-156.90535,56.21716,-425.775223801967,5725.47479437858,1,-80,-86,1,86
42052,-158.06147,56.14748,-497.667824790708,5725.46018566165,1,-62,-51,1,51
43284,-155.7452,56.27561,-353.880258045072,5725.43353184861,1,-73,-84,1,84
41754,-158.63782,56.10845,-533.613120432224,5725.43187725604,10,32,-85,1,85
44552,-153.48041,56.35894,-214.065838508956,5725.41638017188,1,-64,-61,1,61
44229,-154.03134,56.34213,-248.025005022643,5725.38267057412,1,-69,-83,1,83
42353,-157.45174,56.18465,-459.731097819872,5725.36358997557,1,-147,-147,1,147
42657,-156.87309,56.21794,-423.784473689931,5725.36312810337,1,-87,-90,1,90
42053,-158.02931,56.14857,-495.677085123743,5725.35006475904,1,-79,-88,1,88
41755,-158.60571,56.10969,-531.622390049794,5725.3225306907,10,-2,-124,1,124
43285,-155.71287,56.27608,-351.889509104103,5725.32032410904,1,-74,-78,1,78
44553,-153.448,56.35879,-212.075124494916,5725.30018400013,1,-64,-61,1,61
44230,-153.99894,56.34213,-246.034020190583,5725.26718403594,1,-86,-106,1,106
42658,-156.84084,56.21871,-421.793725157299,5725.25141910237,1,-73,-84,1,84
42054,-157.99715,56.14965,-493.686346708964,5725.23990102885,1,-111,-104,1,104
43913,-154.54934,56.32294,-279.992601241351,5725.2218011564,1,-44,-52,1,52
43286,-155.68055,56.27654,-349.898762090775,5725.20707372668,1,-74,-74,1,74
44886,-152.86419,56.37262,-176.125463192739,5725.20385134523,1,-65,-58,1,58
44554,-153.4156,56.35864,-210.084413129063,5725.1839452868,1,-57,-58,1,58
44231,-153.96654,56.34213,-244.043069650879,5725.15165723462,1,-103,-102,1,102
42659,-156.80858,56.21947,-419.802978213763,5725.13966737769,1,-33,-63,1,63
42055,-157.96498,56.15073,-491.695609555521,5725.12969447373,1,-114,-142,1,142
43914,-154.51697,56.32308,-278.001868184863,5725.10701260736,1,-49,-59,1,59
43287,-155.64822,56.27699,-347.908017015196,5725.09378070309,1,-69,-71,1,71
44887,-152.83178,56.37231,-174.134770026294,5725.08684543077,1,-40,-78,1,78
44555,-153.38319,56.35848,-208.093704421937,5725.06766403217,1,-47,-50,1,50
44232,-153.93415,56.34211,-242.052348416511,5725.03610103108,1,-101,-94,1,94
42356,-157.3551,56.18741,-453.758867479904,5725.03065099002,1,-141,-148,1,148
42056,-157.93281,56.15179,-489.704873672575,5725.01944509627,1,-99,-94,1,94
43915,-154.48459,56.32322,-276.011137431028,5724.99218147857,1,-65,-64,1,64
43288,-155.6159,56.27743,-345.917273887484,5724.98044503975,1,-66,-67,1,67
44888,-152.79936,56.37199,-172.144079709304,5724.96979698629,1,-53,-78,1,78
44233,-153.90176,56.34209,-240.061629672718,5724.92050227022,1,-95,-91,1,91
42357,-157.32289,56.18831,-451.768126903107,5724.91958579026,1,-140,-146,1,146
42661,-156.74407,56.22097,-415.821489132798,5724.91603576566,10,-65,-65,1,65
42057,-157.90064,56.15285,-487.714139069298,5724.90915289908,1,-101,-102,1,102
43916,-154.45221,56.32334,-274.020408990243,5724.87730777092,1,-72,-66,1,66
43289,-155.58357,56.27786,-343.926532717757,5724.86706673818,1,-61,-64,1,64
44889,-152.76695,56.37166,-170.153392252309,5724.85270601173,1,-46,-98,1,98
42358,-157.29067,56.1892,-449.77738777702,5724.80847782543,1,-135,-147,1,147
44234,-153.86937,56.34206,-238.070913429978,5724.80486095258,1,-87,-89,1,89
42662,-156.71181,56.22171,-413.830747014807,5724.80415588246,1,-75,-76,1,76
42058,-157.86847,56.1539,-485.723405754879,5724.79881788476,1,-97,-113,1,113
43917,-154.41984,56.32346,-272.029682872904,5724.76239148528,1,-79,-70,1,70
43290,-155.55124,56.27828,-341.935793516151,5724.75364579984,1,-58,-60,1,60
44890,-152.73454,56.37133,-168.162707665863,5724.73557250699,1,-108,-144,1,144
42359,-157.25845,56.19009,-447.78665011112,5724.69732709787,1,-124,-133,1,133
42663,-156.67955,56.22244,-411.84000652479,5724.69223328386,1,-104,-87,1,87
44235,-153.83697,56.34202,-236.080199698777,5724.68917707873,1,-81,-87,1,87
42059,-157.83629,56.15494,-483.732673738518,5724.6884400559,1,-158,-150,1,150
43918,-154.38746,56.32357,-270.038959089412,5724.6474326225,1,-84,-75,1,75
43291,-155.51891,56.2787,-339.945056292801,5724.64018222621,1,-53,-57,1,57
42360,-157.22623,56.19096,-445.795913914904,5724.58613360988,1,-112,-119,1,119
42664,-156.64729,56.22315,-409.849267672487,5724.5802679719,1,-139,-131,1,131
44236,-153.80458,56.34197,-234.089488489591,5724.57345064917,1,-82,-84,1,84
41761,-158.38087,56.11818,-517.687308607013,5724.55590412029,1,-74,-89,1,89
43919,-154.35509,56.32367,-268.048237650172,5724.53243118341,1,-86,-81,1,81
43292,-155.48659,56.2791,-337.954321057857,5724.52667601872,1,-49,-53,1,53
42361,-157.19401,56.19183,-443.805179197881,5724.47489736375,1,-104,-116,1,116
44237,-153.77219,56.34191,-232.098779812905,5724.45768166443,1,-79,-86,1,86
43920,-154.32271,56.32376,-266.05751856559,5724.41738716883,1,-95,-91,1,91
43293,-155.45426,56.2795,-335.963587821461,5724.41312717881,1,-48,-50,1,50
42362,-157.16178,56.19269,-441.814445969574,5724.36361836172,1,-88,-99,1,99
42062,-157.73976,56.15801,-477.760485570034,5724.35704970748,1,-106,-119,1,119
44238,-153.7398,56.34185,-230.108073679206,5724.34187012497,1,-85,-83,1,83
41763,-158.31661,56.12053,-513.705867072165,5724.33648213073,1,-54,-61,1,61
43921,-154.29034,56.32384,-264.066801846074,5724.30230057955,1,-94,-94,1,94
42363,-157.12956,56.19354,-439.823714239509,5724.25229660609,1,-86,-92,1,92
42063,-157.70758,56.15901,-475.769758838213,5724.24650064584,1,-115,-118,1,118
